attempt_id	execution_stage	repeat_id	device	case_id	corpus_partition	case_class	execution_tier	source_kind	query_sha256	reference_sha256	pair_digest	threshold	query_length	reference_length	expected_status	observed_status	numeric_path	cpu_column_digest	gpu_column_digest	column_equal	cpu_scoreinfo_digest	gpu_scoreinfo_digest	scoreinfo_equal	driver_returncode	formal_contract
p5-primary-large	primary	0	0	fuzz-large-0052	deterministic_fuzz	large_uniform	large	generated	848e5451cac17372287c38128f7126ae32b25c6085bcb71160ce25dece73513d	59447cd542c6ba510edf636611d222a6c73403f95e571493b8e8c6d8d585c38a	ce32ece3e8f78489f1893c07ba1f083db6a29f6045866e3b4734f795e9613b15	65	535	644	ok	complete	byte8	8cda3e43e7d1bcc6	8cda3e43e7d1bcc6	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0053	deterministic_fuzz	large_gc_low	large	generated	3b87abfc1bb17916795629fe90fbd792c326d507e31e46be6f2360fac0f4f657	6caab26a26925ab5a28f6d60bda95beb723c2b733305ecbe6f1cb762d664607e	3fb5124e7da101c4ef03314129442fedc6104570633e4e9105746b6543987f3f	65	1752	2790	ok	complete	byte8	93ba4f318c567e45	93ba4f318c567e45	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0054	deterministic_fuzz	large_gc_high	large	generated	c49026168bf58cdc3a7c59390eff7ab44c2e089f42dc51db0e2bfcc370a33119	b32170e05306f0e4499208db8c3e3539538c0d6a91260b2f4100112dadb07d71	ed43c9790ab1fddba8fda59ec1a35c19aac1638fa2603ab25300204252937ea5	65	1744	2585	ok	complete	byte8	ade4ed5f59dd4abd	ade4ed5f59dd4abd	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0055	deterministic_fuzz	large_repeat	large	generated	6186ef8ab964522123af425a9f0fd2fd9a76150a79028e1030347ff5f4a824c4	119826df6424a28867e67e9fee0517235195adbaf4a464120a2079ec0a86767b	8896dac254681ccde70dceeade3ca82580398d3200c02ff81d9694eacbb01041	65	2333	1397	ok	complete	byte8	256748ce6542faaf	256748ce6542faaf	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0056	deterministic_fuzz	large_uniform	large	generated	d84c42abb768d83eed5954dae99cd310b4c566975b96854049469a839ca9b821	288e3cd4f60ef783f29310196911a8a7210bd99d2c7507cf51adb324b052bfa6	abb3cfda28239da33bbba8b6f1111fc79a42a32173a91ed7a78d07388f04b26c	65	639	163	ok	complete	byte8	8bddde89b288409e	8bddde89b288409e	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0057	deterministic_fuzz	large_gc_low	large	generated	11d85985cf3c4ba04b649b64176f2b041d9f5d3eb82529a7498ca550f7e0ee51	6f44f4af302d8b56cbd4fbe47fe34e72689c894de67b684e22f04fad23bb866e	8eefe5e9c667886556a49950ccada5094ea450422e0feabbbbbbc6b80f2faf3d	65	2349	1194	ok	complete	byte8	ca2be497df208af3	ca2be497df208af3	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0058	deterministic_fuzz	large_gc_high	large	generated	cc60d53b1c37a554f5404d8aab65bf38b2244d4618eb5c61c1c83ce90f182839	c17438699cd6c9b6f5223720f55f967c7fe959d784628519de422f8c4b44da5f	4ced18308ed50d84d1aaa9b8858626eef1ad096ea342b1f0442e449d612ee201	65	1216	467	ok	complete	byte8	cfd98bd7345286f7	cfd98bd7345286f7	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0059	deterministic_fuzz	large_repeat	large	generated	18b6544994bc3d8297f218a843810d8af79c12ef23705e1bf5750c0cb4ba1ffc	5b03fd7fff6c12fb55442d93ed37bbb576b9f0c02335ff5f50f257e092aa65d9	5f544f978e7187b0f295ce1c96a93cdfd4c52e77efe45af49c855e421873fac7	65	1319	2187	ok	complete	byte8	b1be476187b69ed0	b1be476187b69ed0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0060	deterministic_fuzz	large_uniform	large	generated	73902040aadd47ca5728ebea5bd358084a7433075a8f60c853f41185556502e8	06269efd8457b5af957885d0c8b8a9821ba68534091779c2464dd401420ace89	14f20e83ab8547637730e644b6418205d4b0bd3b25f38903f27c632075531c28	65	503	65	ok	complete	byte8	f1617f5f9f9cbc68	f1617f5f9f9cbc68	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0061	deterministic_fuzz	large_gc_low	large	generated	07958654d5b8af8e44be9f15db05bf2178476e483e551c4d612b0c69ed50cefc	fa97f1d47e3c511ee949e6674ed6f7ca1c21797fcc6dfac0d7c6bc7e82b024b4	f9c93ad4f724bd8f9fe80fb6db739ecdab8ee8e1609870e690934f6f09c3fe18	65	1071	1490	ok	complete	byte8	1a047c6390eb1f52	1a047c6390eb1f52	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0062	deterministic_fuzz	large_gc_high	large	generated	1a6a06bff75bd386b482980982fb9745fda4fd6ebea6619b7f5feecdabbeb48b	3610dca3ad514649db1b62ee813ed9875488b21c0e240aa16c49a529d7be5597	6a9de6436f7aec3fdee343b76898d0c5d9dc9627c94d87155f8bf582b94ff071	65	2169	2070	ok	complete	byte8	fd8e27d8202bb464	fd8e27d8202bb464	1	3cca1aebdcee867a	3cca1aebdcee867a	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0063	deterministic_fuzz	large_repeat	large	generated	2f5a5338746c8c9c5c7856a97c136ccccb1cd1c00d6bd86f793c7789ca860033	cb903fbe66230a137e2bc95ec62648361d89df6822b4a4685908d3c63baf9391	001a0f7440b46392269f23b6c75f10e613dece7f066a10e67d8bcf30e539e474	65	329	378	ok	complete	byte8	b34095e74db9232d	b34095e74db9232d	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0064	deterministic_fuzz	large_uniform	large	generated	a2c97c79261eb135208a304da7a94b68f4d67e5f1afe9afb77e0b50fbe8afd57	cec627ff4f0f77dabfdb0874fd8666f89d8dd55b90a6a4e5b125f179933b6d74	d3779d1005c741b72935fa2b055367746c9664b96b4e64b775ab0ca7a659e107	65	2299	2568	ok	complete	byte8	fd6f4be1846a3aed	fd6f4be1846a3aed	1	0317be1b1e5b6f6f	0317be1b1e5b6f6f	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0065	deterministic_fuzz	large_gc_low	large	generated	3f88d7df012bdd8809ac7ab1dcd5cfa47fcc74ef24c6a4d80319c2aacc75482a	0bb3fdf7b35960ca5fc0dce7a220f6144a62713f0a892ecb0c5f5a413f73f4b6	1cdcbe3c5e07bd58184aa3b306eba363f12ad20c19b9b630f4b69649dcce34ff	65	1105	215	ok	complete	byte8	97f22f8241299eb0	97f22f8241299eb0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0066	deterministic_fuzz	large_gc_high	large	generated	ec84c9f8e5d3ea89f02606c50fdbd4361a09161c5fb1dd501e175a201b7f2687	eff7202c6efa796854897ac9b848b11162cbbd2b4dded3619db869ca5c7c20b0	3dc3fefb61bad7b143691e473cc5a85c6d1df9d93fcad6d591bb5bb0fc1c58f0	65	825	399	ok	complete	byte8	fc7ca12bb1b84651	fc7ca12bb1b84651	1	82508df9770ba117	82508df9770ba117	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0067	deterministic_fuzz	large_repeat	large	generated	514c4b2e53027a19017d8a85b303dbdc2771c1120e67922b17dbc99a7f8cc138	25b51450141768171bc2ed8e1025d2a8dda6567a207a9c28818a93cefede7491	64795a2e1de5e030d5c32e75c88bdc18a65ac5218ccf5c9f095be36d37be7615	65	1308	228	ok	complete	byte8	8ebf4cc0a650e43e	8ebf4cc0a650e43e	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0068	deterministic_fuzz	large_uniform	large	generated	4585404c0403cc8eab562367c729c2d027c3d7aef458558a6fe23c2530948ea6	2ea373cb403c9cb908a2e754799c17dd112c1e3659a365c58d23a2b815d1e67d	59bb664f21a9acc6981e6cd2e74527f4e0e7f1d51fb54afe44fe600dfd837e14	65	2141	826	ok	complete	byte8	ef988c97f2058032	ef988c97f2058032	1	0466b7fe48d148ca	0466b7fe48d148ca	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0069	deterministic_fuzz	large_gc_low	large	generated	093974f8ccd16245f24bfa8f636d481a2d18c6fb80b5a9c3f13cdd2c9a7b5863	aada57942d1dc1439c94c602447aee78e53463397e39f4a16bb6fde214dc9d92	36f741353e96de0b6675c0ce6addf73eb6308469eddeb014c26986dcd278e856	65	1741	1796	ok	complete	byte8	9bd97f96d17de357	9bd97f96d17de357	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0070	deterministic_fuzz	large_gc_high	large	generated	c922794b43cb7aaa574c682650f1dbc8129817f8df5716988c2e6f54e85187a0	8d58553d4392f563759b2415feb6465184c626bf83c870c61cd787b02267daee	d61169b463a43d2361c4d30756ff64a6967018143d66cab56660994d86c45864	65	1156	683	ok	complete	byte8	c6a985ef6b0c8f73	c6a985ef6b0c8f73	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0071	deterministic_fuzz	large_repeat	large	generated	3116ff3de2bf697d432dc96d8b85bbb562693a201c60d849bd1f90be837a844c	a9030e2cf5868ef58ff504ece7eec62465de767cf762e4fc429d2a4e4f49c695	70fd32f35ab4ec2b4826b584506a55da05936077781718bc8cd3544d6356e020	65	918	624	ok	complete	byte8	33f580d31d5d4cd7	33f580d31d5d4cd7	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0072	deterministic_fuzz	large_uniform	large	generated	04ba0d3f185796d812743302de2ddc87c5253573dc8001503c06cb71daaa5b07	187413ff13278b5987e2ceb26ea8ce74204a3d49e8a6fd4ae125d5888ed0da24	09aac5a7288400b8fb791ee0c8103cc554c99c60498d5eabdc903f84ca91e452	65	88	1591	ok	complete	byte8	0532d7d26acaea5c	0532d7d26acaea5c	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0073	deterministic_fuzz	large_gc_low	large	generated	082140101ecb23a1269b390da0990c5897572e9f0f65a572fce4f2047e1517ca	6897acaa5e9b0c5e539c76b77fa602407d68b5538ec4981ed2dbc315076444e4	0bbf9bc783cb9e52118b907b3fd02cbd9cdb325d0cf30b2a2da71fe040daabef	65	1391	365	ok	complete	byte8	46903e8da753aa5a	46903e8da753aa5a	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0074	deterministic_fuzz	large_gc_high	large	generated	9800307ea94555f51631f8dd8c55d443c80ca94212d021bfe4210ba4ffbe03ab	653669299c9a1a58f12095c59b7df7a438d96fb6c24c4cfb9566f72b7d32e0e1	38e2168b562f342077318c655abe4c92ae04d7e297c2d822bb582fdf0bf4549e	65	2144	2690	ok	complete	byte8	e17de127d54fa919	e17de127d54fa919	1	49061e217696b2c9	49061e217696b2c9	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0075	deterministic_fuzz	large_repeat	large	generated	687a5a405edf1256df0690865d0504682bbc0a9895ef0a2d6eeca1958369ad81	0ebb3f933d3e9db496071088a0b93e6b037443fb27a37c5b049d9f4c3ddfc847	d44095d4d1ba7a416ad9bdd0592efbd758c4ed68f6bb6f1d3b962814cc959a6a	65	1880	1358	ok	complete	byte8	38c35b9640c6c041	38c35b9640c6c041	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0076	deterministic_fuzz	large_uniform	large	generated	6b13f875d7ffbb17bff5360608b88e07fc910efe0e07baf03a7b69e9429ce71e	0beedea0b06c0d201108e72374a007960f8ee6777651c12ca962779246ca6944	7162cb8b6beab97fade30cd36e31b6d2c6d00ca49e33b9e9b73dc37e0cc0c4c6	65	1581	1206	ok	complete	byte8	2f68cb583d5406cc	2f68cb583d5406cc	1	8205635a28a37477	8205635a28a37477	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0077	deterministic_fuzz	large_gc_low	large	generated	38c84cfb4247d00c85c82b53e6b22ff7c3a226faa08edc9dd0433a590f4d079f	5259b99027b205c0aae7c4cf0c4969d06b8d3ccbcaa0353a2050caca02efd5b3	c6dec30bde910fbe2d842501882755c38b112aa5ead5f335827ffc4c5caf18de	65	1100	1937	ok	complete	byte8	81ab25f32df9500d	81ab25f32df9500d	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0078	deterministic_fuzz	large_gc_high	large	generated	1c795ba0b4a8bae8e9a117ef6c38b522db482316d1aa90c649f9963bd172f739	67c1a89f321763130e7442308b5887c3b61e7f2f2860dcc1d2340f37f3125a64	6ded00ee0262210a850de76818b3418e0c7f4ebe9882b78fe44ee6d00a645cc1	65	702	2259	ok	complete	byte8	51ed84a9d87d6860	51ed84a9d87d6860	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0079	deterministic_fuzz	large_repeat	large	generated	f00f3d86ba28a38246e8ef7bb80efb3d545ea3f06c089b25ccdfebb253b905f3	7620e3c6f139cc2c21a5adcb3e1ca70fa63b45f79809cb0e124252057a4f8e6c	ca4e4a6816b8e490610f1381f6e4d4c1c10f81f790393e4315153a5d62c179b9	65	2145	1340	ok	complete	byte8	ef56c409d7ee15d1	ef56c409d7ee15d1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0080	deterministic_fuzz	large_uniform	large	generated	5aa7da484433d4ad60f18460bea549a39ec8e8b0b04ee07435d3dd46eef21fe6	ce4091ffe20cbaa3fb0692f541cae34693cb5fb185465e2164a2a076b9edc1d0	749c3f7ad929d382651386249451893f74e416767091de8a494f8b9e996e8933	65	2227	1650	ok	complete	byte8	a49b3db95af5f75f	a49b3db95af5f75f	1	82d2d5c93aee5133	82d2d5c93aee5133	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0081	deterministic_fuzz	large_gc_low	large	generated	1307bf40b88217b244a00c4b4fa4aec38f6e00871e1a9d4723662efdf9aa78e6	2b2021161a210b6ebf4f826d82276e92c8ee6a12cf669092e1d588c9ea9da178	878179cb18c2e0a76c6e7fbe01824eb78f650917958a76effdf4d4acc0e320ee	65	1348	1058	ok	complete	byte8	a12010ec41d586dc	a12010ec41d586dc	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0082	deterministic_fuzz	large_gc_high	large	generated	73a4dbd5f3bfd23190a34d7d0c803b9353cd7a60bc99e78168df536318161804	270b6aebc50c3c36499072e10d0b733415c1cf59e5575ec2a2a8696ad35387d7	b73e6fd5d96a3c740c0c109e5cde61b3585fc3623223e43bfe564048e9579844	65	1751	1537	ok	complete	byte8	ddd0d7504fef8834	ddd0d7504fef8834	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0083	deterministic_fuzz	large_repeat	large	generated	610065d7974d8af4d5249e58c9430fac7e02fbe84eb29e6b8db9eb39a9f33398	16621d94564e5fbeb1ac0fc276736eaa3b0186c5498d5981a7b39fc97b2a792a	b07a4da834a90f5d8dfecdf46cf5dca9a5f0c67df0e86e530e3cdb5052ec76ff	65	1341	1545	ok	complete	byte8	08dba734d7139b28	08dba734d7139b28	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0084	deterministic_fuzz	large_uniform	large	generated	5b80dc8c5a562fc8fa4c7e7ceb83c5c09cfcba7b8916c1e265e735ce82d4d902	8b4eb34c1669053de68ff0241f3f5509f19ada9de7996185dcce27ed942587f8	ec3e7ec46b2e00e42f114d43c291851813d9f407149a9b08538aded29423efae	65	2084	547	ok	complete	byte8	8c8e3d816f24a821	8c8e3d816f24a821	1	8bef7678070f8448	8bef7678070f8448	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0085	deterministic_fuzz	large_gc_low	large	generated	b53a4a52b86f04ab2e72e2af6d7c3bfbceb2c032301011de8e34b25542e5d509	21c705f52b109337a9dbe243acd641dbfa8a35ba0102db21961e63992823ea62	3b5aeacefb85068e125a21b33191b2596bb4f4836aa0b9c5623e17250978d479	65	1704	1620	ok	complete	byte8	aac1ab9a7d3ca0e4	aac1ab9a7d3ca0e4	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0086	deterministic_fuzz	large_gc_high	large	generated	2b95ad045085876a22cfc3a38c2f304b84750842ac6a05261725aac8ceb17d06	d6e805727b564325764fc9094d87af85fd185c29d9a48a46c60e2bb563af1f21	9c7cc6ba12ac1b227312eeed57f7c3ca385a176af09ef56fc401d0c7b405472f	65	306	746	ok	complete	byte8	cb43e4743eb2f340	cb43e4743eb2f340	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0087	deterministic_fuzz	large_repeat	large	generated	40a06879cc4a33f2e828c1e7e595710d1bfcee194bf895a55a811b30f89508b8	db0a81fd2c8bb3d37143233f408cc6769379b71335dc19aea8ff24b39dbbad4d	50947fab694deb0c83038e57ffb60b2c2563f6c9270c35f84d45b9d235e74e5f	65	715	2094	ok	complete	byte8	d3c5375d2fa88bd8	d3c5375d2fa88bd8	1	e81e68c4430209d0	e81e68c4430209d0	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0088	deterministic_fuzz	large_uniform	large	generated	327b204d777106cf1fc44caf007d338734e36e14837ca1925670b4ca4daedd05	a7846afcd393f5b18515ccb1a7565c359fad2cf11aaa92d58eb5fee79e0f03d8	7c8b374237edbc7f374ad9798906b3fca1b0aca5857bf86cb745d64c245d3d73	65	1945	428	ok	complete	byte8	24823bb86ea7c6fd	24823bb86ea7c6fd	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0089	deterministic_fuzz	large_gc_low	large	generated	4165ca2a7e5ff9fbbc5a8d451bbd4191f6beb029ae2e3c541119bfd835ccc38c	b3baa289a3a25eb1f145e7a9b3275b7de5a89cfad5bf7355ed8180fcbcac39a6	c5adcdefc423259c0c93577e4da7bcf022a083394311737fe24ff40303f69f4d	65	1210	1554	ok	complete	byte8	bdc45500a914f5f7	bdc45500a914f5f7	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0090	deterministic_fuzz	large_gc_high	large	generated	9226a8cbd073a14e78c593d6428f32c2ea93af70ec6f68fb27af686722b531ee	4a789c45e23927e01af7185079aa30e70eabec8febd183bd5ddd45840db76608	504ab885ff39825141b4a88bdb50799fc02f628d374f3f6976a38a22210094cb	65	1010	2732	ok	complete	byte8	ebeb1566cde52d43	ebeb1566cde52d43	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0091	deterministic_fuzz	large_repeat	large	generated	76b955d11a260a41dc3876e0dffe4c8c0f5937f578ce5db1bf4c73f1ebcb0e38	13e49cd6b14cb79aad3e76a437d65a153eb1b33a8e489a49fc6f635db5fd3ac7	70bfe3b124c2051fb6eaee82c34ace99296f533f7100de795dda350d2fe28266	65	2184	91	ok	complete	byte8	d16af5c016b2d4d5	d16af5c016b2d4d5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0092	deterministic_fuzz	large_uniform	large	generated	7ab5f4021103055916bf332d6605c94882734271015213951792569643487336	51c5e2205e75fdc2df53145e0ea5838c987f93ee1a09ed1370c3523faa30cbd5	80710a2116429c1257a75d41ae73c101271776231208beda727dcfe0187662d1	65	2230	2131	ok	complete	byte8	205f36326be3632e	205f36326be3632e	1	fbbb10a469c7d9d4	fbbb10a469c7d9d4	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0093	deterministic_fuzz	large_gc_low	large	generated	00e9ee86aefbfa0671b81ba2147c14aafde4ab30fc0baffee9b3c055e73e9e3b	b792c4e593055becf413107f01a95d1a0cda8fc0587c5e2071f1fc2536c65c12	8802abfb11fe1478226e8e14c364dd3b55238c42c3e769358d07dc9eb97ab8bf	65	2743	1203	ok	complete	byte8	1fba46b401caca3b	1fba46b401caca3b	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0094	deterministic_fuzz	large_gc_high	large	generated	e9dfdcdfd1a0dfeffdbf7919c896440b52abe368c57b320e0b64d4527aa72a46	3d6f1c958574f70711ffdd12a92a07d32b56bdc11f3b15a921143761d18c9d9b	42a2415f17dcb6347542780b9bbe63831c568672b0681c14e44a330f8bd5557b	65	2412	1551	ok	complete	byte8	0ab854c928951966	0ab854c928951966	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0095	deterministic_fuzz	large_repeat	large	generated	ca915ff808158ef350fae505bc79e3f87c5a398319c13eb8e8ed71d477ea3b48	e4c0fd1d6c536ea89c56ad4132d5ec112fa067127b4017026f9eaffe63f023c3	6f1c13cf9234916192ce137ea748d2cd340f240dd312f1d144b1bd8c7fe175bc	65	86	1438	ok	complete	byte8	3d464f83c43a34f9	3d464f83c43a34f9	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0096	deterministic_fuzz	large_uniform	large	generated	f9188000341e645c26b53337c2b644d25a1447b6b1b9df74b509901aa6571a97	62380f778cf27ec9e2ae8ff4a2e55e23e747a4aff0455a813a7502b40cac1553	27c1cae9be8ec71c848a6492a0a2c7e37bd16760470a8bc2e063a4e51f2d6af4	65	2536	125	ok	complete	byte8	c094c4c3e26e7e3c	c094c4c3e26e7e3c	1	f58d0c3e1038b277	f58d0c3e1038b277	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0097	deterministic_fuzz	large_gc_low	large	generated	229ea7f67dd0f555eaa88e6390febabd0ee3caf348a3ccc695b024f0454f1ed1	90a24c8bfaddf0b9cda08ef7526854720a2c8f235bbe6f53d7a706655aafaa8e	737467dc0b1335ca99700c440cdd6e75d7e50e04746aedc75fe9efa1f54e4ce8	65	2737	1823	ok	complete	byte8	faecef4b0588af77	faecef4b0588af77	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0098	deterministic_fuzz	large_gc_high	large	generated	9ae71ac6ad8d3851e639723df875d1f63087aa2dab44666b4a68db154245310d	3b0593cccb8a9bc5abd021d4d7c662b8a4dd7a254637f4eb4cbb18ea9e018210	c6526e00206924140246351b027cc8980532dd40a929095ed263d26debd3ac9e	65	1302	839	ok	complete	byte8	f2183e9b4e352580	f2183e9b4e352580	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0099	deterministic_fuzz	large_repeat	large	generated	ad63c40734f52a518a69a0100f4ec6272e6559ae5218bb6ba3dc9757b7fa0a72	1c4f7971e5a556e349c4a085fd68df3b9de8e9048554dc7e207c11916034e98c	0549ab23551eb36d9039570d4e66bbfd0ef5997fcc3302de65f160eeb02f0c12	65	2553	1015	ok	complete	byte8	b464a282fdb2f7a2	b464a282fdb2f7a2	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0100	deterministic_fuzz	large_uniform	large	generated	83e8e1ab8b9a86607e9f1064c4a20a94e39ddc1efeb4520da93e5a1f5ebee3d0	f235539570c28922bd9e931e5b5545f55dc38af46502ac8f0329b698c009b7cb	1b6fa487fa318c78c8f6283b92b3a5f0d4e86deb2a4ed6c5f5e3c6d118dd8d09	65	460	375	ok	complete	byte8	073d4c07a67b2b6c	073d4c07a67b2b6c	1	51b5d33c39fcbfde	51b5d33c39fcbfde	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0101	deterministic_fuzz	large_gc_low	large	generated	d42a7e41ef7bea5141a5d72d8907d437204f388aa87dfdc429d00323ac311fac	73c70409c1532418d06f569becbe29eac05667df1a35347f35337331e794d32d	ffe66c7093a57fcbf9fcdc01c515e7f99a8ae55e557d9b84e953933cbdeebf4d	65	2230	266	ok	complete	byte8	b21626e9e40b85dc	b21626e9e40b85dc	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0102	deterministic_fuzz	large_gc_high	large	generated	f5d880312ea3768311b46498d78be79aa7655ccc5113f8605d83a2e20ed9099e	7f6a9aa28a304409bb8912a151cca3d4c61317f27848f94614a8a2a8ab3bb705	dde4000d10a1db4761ebd0924943e6e7c0a727556cf81a5f5b04584c25340d3e	65	1389	1913	ok	complete	byte8	f7151ac134372f51	f7151ac134372f51	1	33478621b3882f6e	33478621b3882f6e	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0103	deterministic_fuzz	large_repeat	large	generated	ad369aa776cc94aca25e3b831ecfc03515b7098238aced0c83296dcbf09b72e7	58d6f6fb7a418454bdc3975685e833ea422d017f93427fc08f629f53a7e5c8e7	f9901c53016e52f5b23676db2661bc5690b9caee78efa125b60817fa88d8e306	65	1622	1249	ok	complete	byte8	61bb62deb1a84c73	61bb62deb1a84c73	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-large	primary	0	0	fuzz-large-0104	deterministic_fuzz	large_uniform	large	generated	c79f27127e48b3e115982d677a97e3bc7b272738bbee2d4f575629bad82a3d82	20203409ec265e1295546c6d176b75ae3f1282622ae0c8003ba28088b9ed6c70	19a7e9da9cd4917471c24aaac62570a31b2faaf659a03e3916cc2655dfb3af19	65	1556	377	ok	complete	byte8	5d1a2f9837616e3c	5d1a2f9837616e3c	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
